date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:15:55	619/619	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Aug%202021%2000:15:54%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_Builder/images/loader.gif	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_Builder/images/loader.gif	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_Builder/css/styles.css)
03:15:55	1191/1191	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Aug%202021%2000:15:54%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_Builder/images/icons/element-icon-single-image.svg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_Builder/images/icons/element-icon-single-image.svg	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_Builder/css/styles.css)
03:15:55	3223/3223	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Aug%202021%2000:15:54%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/css/fotorama.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/css/fotorama.png	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/css/styles.css)
03:15:56	7319/7319	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Aug%202021%2000:15:55%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/css/fotorama@2x.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/css/fotorama@2x.png	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/css/styles.css)
03:15:56	547/547	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Aug%202021%2000:15:55%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/photoswipe/default-skin/default-skin.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/photoswipe/default-skin/default-skin.png	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/photoswipe/default-skin/default-skin.css)
03:15:56	1554/1554	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Aug%202021%2000:15:55%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/photoswipe/default-skin/default-skin.svg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/photoswipe/default-skin/default-skin.svg	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/photoswipe/default-skin/default-skin.css)
03:15:56	866/866	---M--	200	added ('OK')	image/gif	date:Sat,%2014%20Aug%202021%2000:15:56%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/photoswipe/default-skin/preloader.gif	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/photoswipe/default-skin/preloader.gif	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/photoswipe/default-skin/default-skin.css)
03:15:57	3897/3897	---M--	200	added ('OK')	image/gif	date:Sat,%2014%20Aug%202021%2000:15:56%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/loading.gif	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/loading.gif	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/css/blueimp-gallery.min.css)
03:15:57	2216/2216	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Aug%202021%2000:15:56%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/error.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/error.png	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/css/blueimp-gallery.min.css)
03:15:57	606/606	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Aug%202021%2000:15:56%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/play-pause.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/play-pause.png	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/css/blueimp-gallery.min.css)
03:15:57	306/306	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Aug%202021%2000:15:57%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/error.svg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/error.svg	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/css/blueimp-gallery.min.css)
03:15:58	382/382	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Aug%202021%2000:15:57%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/play-pause.svg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/play-pause.svg	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/css/blueimp-gallery.min.css)
03:15:58	2811/2811	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Aug%202021%2000:15:57%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/video-play.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/video-play.png	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/css/blueimp-gallery.min.css)
03:15:58	274/274	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Aug%202021%2000:15:57%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/video-play.svg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/img/video-play.svg	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Magezon_PageBuilder/vendor/blueimp/css/blueimp-gallery.min.css)
03:15:58	673/673	---M--	200	added ('OK')	image/gif	date:Sat,%2014%20Aug%202021%2000:15:58%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Mageplaza_SocialLogin/css/images/ajax-loader.gif	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Mageplaza_SocialLogin/css/images/ajax-loader.gif	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Mageplaza_SocialLogin/css/style.css)
03:15:59	472/472	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Aug%202021%2000:15:58%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Mageplaza_SocialLogin/css/images/login-title.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Mageplaza_SocialLogin/css/images/login-title.png	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Mageplaza_SocialLogin/css/style.css)
03:15:59	500/500	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Aug%202021%2000:15:58%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Mageplaza_SocialLogin/css/images/create-account-title.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Mageplaza_SocialLogin/css/images/create-account-title.png	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Mageplaza_SocialLogin/css/style.css)
03:15:59	520/520	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Aug%202021%2000:15:58%20GMT	https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Mageplaza_SocialLogin/css/images/forgot-pass-title.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Mageplaza_SocialLogin/css/images/forgot-pass-title.png	(from https://new.vikababy.com/static/version1628677971/frontend/Smartwave/porto/bg_BG/Mageplaza_SocialLogin/css/style.css)
03:15:59	491/491	---M--	200	added ('OK')	image/png	etag:%221eb-592fdbc1dbd00%22	https://new.vikababy.com/media/porto/web/images/bkg_4.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/porto/web/images/bkg_4.png	(from https://new.vikababy.com/media/porto/web/css/custom.css)
03:16:00	369/369	---M--	200	added ('OK')	image/png	etag:%22171-592fdbc5ac600%22	https://new.vikababy.com/media/porto/web/images/slider-bar.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/porto/web/images/slider-bar.png	(from https://new.vikababy.com/media/porto/web/css/custom.css)
03:16:00	9646/9646	---M--	200	added ('OK')	image/png	etag:%2225ae-592fdbc1dbd00%22	https://new.vikababy.com/media/porto/web/images/boxed_bg.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/porto/web/images/boxed_bg.png	(from https://new.vikababy.com/media/porto/web/css/custom.css)
03:16:00	81324/81324	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2213dac-5916079ecc000%22	https://new.vikababy.com/media/porto/web/icon-fonts/font/porto.eot?79779384	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/porto/web/icon-fonts/font/porto8110.eot	(from https://new.vikababy.com/media/porto/web/css/custom.css)
03:16:00	43420/43420	---M--	200	added ('OK')	application/font-woff2	etag:%22a99c-5916079ecc000%22	https://new.vikababy.com/media/porto/web/icon-fonts/font/porto.woff2?79779384	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/porto/web/icon-fonts/font/porto8110.woff2	(from https://new.vikababy.com/media/porto/web/css/custom.css)
03:16:01	50928/50928	---M--	200	added ('OK')	application/x-font-woff	etag:%22c6f0-5916079ecc000%22	https://new.vikababy.com/media/porto/web/icon-fonts/font/porto.woff?79779384	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/porto/web/icon-fonts/font/porto8110.woff	(from https://new.vikababy.com/media/porto/web/css/custom.css)
03:16:01	81168/81168	---M--	200	added ('OK')	application/x-font-ttf	etag:%2213d10-5916079ecc000%22	https://new.vikababy.com/media/porto/web/icon-fonts/font/porto.ttf?79779384	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/porto/web/icon-fonts/font/porto8110.ttf	(from https://new.vikababy.com/media/porto/web/css/custom.css)
03:16:01	125852/125852	---M--	200	added ('OK')	image/svg+xml	etag:%221eb9c-5916079ecc000%22	https://new.vikababy.com/media/porto/web/icon-fonts/font/porto.svg?79779384	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/porto/web/icon-fonts/font/porto8110.svg	(from https://new.vikababy.com/media/porto/web/css/custom.css)
03:16:01	558/558	---M--	200	added ('OK')	image/svg+xml	etag:%2222e-5941949fd8d00%22	https://new.vikababy.com/media/porto/web/images/curved-border.svg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/porto/web/images/curved-border.svg	(from https://new.vikababy.com/media/porto/web/css/custom.css)
03:16:02	8392/8392	---M--	200	added ('OK')	image/png	etag:%2220c8-5c979dce72dbd%22	https://new.vikababy.com/media/captcha/base/fcd7cd1c81f83b2e5814b132630415bc.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/fcd7cd1c81f83b2e5814b132630415bc.png	(from https://new.vikababy.com/contact)
03:16:02	64218/64218	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:01%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2NvbnRhY3Q%2C/	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2NvbnRhY3Q,/index.html	(from https://new.vikababy.com/contact)
03:16:03	64193/64193	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:01%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tLw%2C%2C/https	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tLw,,/https.html	(from https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tLw%2C%2C/)
03:16:03	7948/7948	---M--	200	added ('OK')	image/png	etag:%221f0c-5c979dcfb4225%22	https://new.vikababy.com/media/captcha/base/2044a64ce689949fddd4f071fd16ceec.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/2044a64ce689949fddd4f071fd16ceec.png	(from https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tLw%2C%2C/)
03:16:04	69144/69144	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:02%20GMT	https://new.vikababy.com/customer/account/create/https	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/create/https.html	(from https://new.vikababy.com/customer/account/create/)
03:16:04	62889/62889	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:02%20GMT	https://new.vikababy.com/customer/account/forgotpassword/	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/forgotpassword/index.html	(from https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tLw%2C%2C/)
03:16:04	7851/7851	---M--	200	added ('OK')	image/png	etag:%221eab-5c979dcfebcbc%22	https://new.vikababy.com/media/captcha/base/52f390e72b828d3a0803d20778784dac.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/52f390e72b828d3a0803d20778784dac.png	(from https://new.vikababy.com/customer/account/create/)
03:16:05	64348/64348	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:04%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2N1c3RvbWVyL2FjY291bnQvY3JlYXRlLw%2C%2C/	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2N1c3RvbWVyL2FjY291bnQvY3JlYXRlLw,,/index.html	(from https://new.vikababy.com/customer/account/create/)
03:16:05	59265/59265	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Aug%202021%2000:16:04%20GMT	https://new.vikababy.com/checkout/cart/https	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/checkout/cart/https	(from https://new.vikababy.com/checkout/cart/)
03:16:06	64288/64288	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:05%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2NoZWNrb3V0L2NhcnQvaW5kZXgv/	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2NoZWNrb3V0L2NhcnQvaW5kZXgv/index.html	(from https://new.vikababy.com/checkout/cart/)
03:16:06	247211/247211	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:05%20GMT	https://new.vikababy.com/stjagasch-kolan-za-sled-razhdane.html	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/stjagasch-kolan-za-sled-razhdane.html	(from https://new.vikababy.com/checkout/cart/)
03:16:06	8182/8182	---M--	200	added ('OK')	image/jpeg	etag:%221ff6-5c96c2f698ddd%22	https://new.vikababy.com/media/catalog/product/cache/76382acef6c9372865028e5471d7fd0d/v/i/vika-styagasht-kolan-za-sled-estestveno-rajdane-ili-sekcio.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/product/cache/76382acef6c9372865028e5471d7fd0d/v/i/vika-styagasht-kolan-za-sled-estestveno-rajdane-ili-sekcio.jpg	(from https://new.vikababy.com/checkout/cart/)
03:16:07	269807/269807	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:06%20GMT	https://new.vikababy.com/sutien-za-bremenni-i-karmene.html	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/sutien-za-bremenni-i-karmene.html	(from https://new.vikababy.com/checkout/cart/)
03:16:07	10323/10323	---M--	200	added ('OK')	image/jpeg	etag:%222853-5c96c2f6a783a%22	https://new.vikababy.com/media/catalog/product/cache/76382acef6c9372865028e5471d7fd0d/v/i/vikababy_sutien_za_bremenni_i_kurmene.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/product/cache/76382acef6c9372865028e5471d7fd0d/v/i/vikababy_sutien_za_bremenni_i_kurmene.jpg	(from https://new.vikababy.com/checkout/cart/)
03:16:08	9067/9067	---M--	200	added ('OK')	image/png	etag:%22236b-5c979dd061f47%22	https://new.vikababy.com/media/captcha/base/f66d17231f33bc00c58aa9e01967eb1b.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/f66d17231f33bc00c58aa9e01967eb1b.png	(from https://new.vikababy.com/checkout/cart/)
03:16:08	59274/59274	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Aug%202021%2000:16:07%20GMT	https://new.vikababy.com/catalogsearch/advanced/https	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/catalogsearch/advanced/https	(from https://new.vikababy.com/catalogsearch/advanced/)
03:16:08	9046/9046	---M--	200	added ('OK')	image/png	etag:%222356-5c979dd1aa10f%22	https://new.vikababy.com/media/captcha/base/c88bf588e6e686b04d50b1d3d61d2fd2.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/c88bf588e6e686b04d50b1d3d61d2fd2.png	(from https://new.vikababy.com/catalogsearch/advanced/)
03:16:09	7457/7457	---M--	200	added ('OK')	image/png	etag:%221d21-5c979dcf8b1ed%22	https://new.vikababy.com/media/captcha/base/015ff7bc10d2bbdf15e414318cfe6801.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/015ff7bc10d2bbdf15e414318cfe6801.png	(from https://new.vikababy.com/rodilki.html)
03:16:09	64348/64348	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:08%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2NhdGFsb2dzZWFyY2gvYWR2YW5jZWQvaW5kZXgv/	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2NhdGFsb2dzZWFyY2gvYWR2YW5jZWQvaW5kZXgv/index.html	(from https://new.vikababy.com/catalogsearch/advanced/)
03:16:09	64268/64268	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:08%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL3JvZGlsa2kuaHRtbA%2C%2C/	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL3JvZGlsa2kuaHRtbA,,/index.html	(from https://new.vikababy.com/rodilki.html)
03:16:10	226969/226969	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:08%20GMT	https://new.vikababy.com/bjustie-za-lesno-izcezhdane.html	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/bjustie-za-lesno-izcezhdane.html	(from https://new.vikababy.com/rodilki.html)
03:16:11	200247/200247	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:09%20GMT	https://new.vikababy.com/vazglavnica-za-karmene.html	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/vazglavnica-za-karmene.html	(from https://new.vikababy.com/rodilki.html)
03:16:11	231992/231992	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:09%20GMT	https://new.vikababy.com/ergonomichna-ranica.html	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/ergonomichna-ranica.html	(from https://new.vikababy.com/rodilki.html)
03:16:12	240361/240361	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:10%20GMT	https://new.vikababy.com/ranica-za-kolichka.html	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/ranica-za-kolichka.html	(from https://new.vikababy.com/rodilki.html)
03:16:12	8616/8616	---M--	200	added ('OK')	image/png	etag:%2221a8-5c979dd22421a%22	https://new.vikababy.com/media/captcha/base/04ef75166cc95d5d9ad4223e9b9b08e3.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/04ef75166cc95d5d9ad4223e9b9b08e3.png	(from https://new.vikababy.com/bremenni.html)
03:16:12	64258/64258	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:11%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2JyZW1lbm5pLmh0bWw%2C/	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2JyZW1lbm5pLmh0bWw,/index.html	(from https://new.vikababy.com/bremenni.html)
03:16:13	185641/185641	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:11%20GMT	https://new.vikababy.com/podd-rzhasch-kolan-za-bremenni-vika-baby.html	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/podd-rzhasch-kolan-za-bremenni-vika-baby.html	(from https://new.vikababy.com/bremenni.html)
03:16:14	308662/308662	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:12%20GMT	https://new.vikababy.com/ezhednevni-bikini-za-bremenni.html	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/ezhednevni-bikini-za-bremenni.html	(from https://new.vikababy.com/bremenni.html)
03:16:14	7184/7184	---M--	200	added ('OK')	image/png	etag:%221c10-5c979dd29b445%22	https://new.vikababy.com/media/captcha/base/c6af2c746cdb4c751f7d5d90a9988a63.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/c6af2c746cdb4c751f7d5d90a9988a63.png	(from https://new.vikababy.com/za-bebeto.html)
03:16:14	64248/64248	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:13%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL3phLWJlYmV0by5odG1s/	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL3phLWJlYmV0by5odG1s/index.html	(from https://new.vikababy.com/za-bebeto.html)
03:16:15	194150/194150	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:13%20GMT	https://new.vikababy.com/organajzer-za-koshara-ili-leglo.html	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/organajzer-za-koshara-ili-leglo.html	(from https://new.vikababy.com/za-bebeto.html)
03:16:15	189695/189695	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:14%20GMT	https://new.vikababy.com/prenosim-organajzer.html	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/prenosim-organajzer.html	(from https://new.vikababy.com/za-bebeto.html)
03:16:16	182619/182619	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:14%20GMT	https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/grivni-dr-nkalki-i-chorapki.html	(from https://new.vikababy.com/za-bebeto.html)
03:16:16	224225/224225	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:15%20GMT	https://new.vikababy.com/rukavichki-chesalki-za-grizane.html	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/rukavichki-chesalki-za-grizane.html	(from https://new.vikababy.com/za-bebeto.html)
03:16:17	64288/64288	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:16:15%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2JlYmVub3NlbmUuaHRtbA%2C%2C/	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2JlYmVub3NlbmUuaHRtbA,,/index.html	(from https://new.vikababy.com/bebenosene.html)
03:16:17	8082/8082	---M--	200	added ('OK')	image/png	etag:%221f92-5c979dd31e1ee%22	https://new.vikababy.com/media/captcha/base/490e039608e6011e74bca82783f3c1e9.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/490e039608e6011e74bca82783f3c1e9.png	(from https://new.vikababy.com/bebenosene.html)
03:16:17	9014/9014	---M--	200	added ('OK')	image/png	etag:%222336-5c979dd383add%22	https://new.vikababy.com/media/captcha/base/e5ef27bbfba64d93464d5555ac8467f1.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/e5ef27bbfba64d93464d5555ac8467f1.png	(from https://new.vikababy.com/za-detskata-staja.html)
